item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM08080,TXN02677,PROD0296,1,3121.77,5,2965.68
ITEM08081,TXN02678,PROD0071,3,9071.26,5,25853.09
ITEM08082,TXN02678,PROD0316,1,5897.39,10,5307.65
ITEM08083,TXN02679,PROD0005,3,4358.79,15,11114.91
ITEM08084,TXN02679,PROD0452,1,11818.09,0,11818.09
ITEM08085,TXN02679,PROD0395,1,2811.01,0,2811.01
ITEM08086,TXN02679,PROD0098,1,1725.96,15,1467.07
ITEM08087,TXN02680,PROD0254,3,29636.96,10,80019.79
ITEM08088,TXN02680,PROD0249,3,2568.25,5,7319.51
ITEM08089,TXN02680,PROD0129,1,45081.42,10,40573.28
ITEM08090,TXN02681,PROD0444,2,13362.0,15,22715.4
ITEM08091,TXN02681,PROD0046,3,4538.52,5,12934.78
ITEM08092,TXN02681,PROD0132,1,7345.13,15,6243.36
ITEM08093,TXN02682,PROD0211,3,3728.3,10,10066.41
ITEM08094,TXN02682,PROD0127,1,3936.8,0,3936.8
ITEM08095,TXN02682,PROD0172,3,1150.83,5,3279.87
ITEM08096,TXN02682,PROD0064,2,47792.6,15,81247.42
ITEM08097,TXN02682,PROD0061,3,5100.05,10,13770.14
ITEM08098,TXN02683,PROD0176,2,1259.12,5,2392.33
ITEM08099,TXN02683,PROD0108,3,2866.04,15,7308.4
ITEM08100,TXN02683,PROD0029,1,1908.21,15,1621.98
ITEM08101,TXN02684,PROD0145,3,650.06,15,1657.65
ITEM08102,TXN02685,PROD0138,2,15535.82,5,29518.06
ITEM08103,TXN02686,PROD0426,2,7949.86,15,13514.76
ITEM08104,TXN02686,PROD0302,1,4650.18,10,4185.16
ITEM08105,TXN02687,PROD0164,3,9610.23,5,27389.16
ITEM08106,TXN02687,PROD0445,2,48149.82,10,86669.68
ITEM08107,TXN02687,PROD0469,1,6596.78,0,6596.78
ITEM08108,TXN02687,PROD0263,3,825.42,0,2476.26
ITEM08109,TXN02687,PROD0079,2,9471.89,15,16102.21
ITEM08110,TXN02688,PROD0008,2,950.38,15,1615.65
ITEM08111,TXN02688,PROD0332,2,3560.35,10,6408.63
ITEM08112,TXN02689,PROD0073,3,3283.22,15,8372.21
ITEM08113,TXN02689,PROD0405,1,321.72,5,305.63
ITEM08114,TXN02689,PROD0344,2,5508.75,15,9364.88
ITEM08115,TXN02689,PROD0472,1,3791.91,0,3791.91
ITEM08116,TXN02689,PROD0003,1,1728.17,15,1468.94
ITEM08117,TXN02690,PROD0173,2,3329.34,0,6658.68
ITEM08118,TXN02690,PROD0297,2,6246.36,10,11243.45
ITEM08119,TXN02691,PROD0400,2,6954.96,0,13909.92
ITEM08120,TXN02691,PROD0339,2,894.3,10,1609.74
ITEM08121,TXN02691,PROD0356,2,3779.58,10,6803.24
ITEM08122,TXN02692,PROD0209,2,45143.97,15,76744.75
ITEM08123,TXN02692,PROD0223,2,660.81,15,1123.38
ITEM08124,TXN02692,PROD0063,3,860.89,5,2453.54
ITEM08125,TXN02692,PROD0049,1,1214.47,0,1214.47
ITEM08126,TXN02692,PROD0273,3,1615.02,10,4360.55
ITEM08127,TXN02693,PROD0280,2,4054.34,15,6892.38
ITEM08128,TXN02693,PROD0067,3,4204.89,10,11353.2
ITEM08129,TXN02693,PROD0146,3,2791.92,15,7119.4
ITEM08130,TXN02693,PROD0472,2,3791.91,5,7204.63
ITEM08131,TXN02694,PROD0158,1,1062.11,0,1062.11
ITEM08132,TXN02694,PROD0297,1,6246.36,10,5621.72
ITEM08133,TXN02694,PROD0403,3,1014.8,5,2892.18
ITEM08134,TXN02694,PROD0459,2,1492.26,15,2536.84
ITEM08135,TXN02694,PROD0014,2,8145.41,10,14661.74
ITEM08136,TXN02695,PROD0281,1,1621.7,0,1621.7
ITEM08137,TXN02696,PROD0424,2,2964.16,10,5335.49
ITEM08138,TXN02696,PROD0144,3,459.65,0,1378.95
ITEM08139,TXN02696,PROD0418,3,3243.99,15,8272.17
ITEM08140,TXN02696,PROD0430,1,6722.36,15,5714.01
ITEM08141,TXN02696,PROD0103,1,1378.24,15,1171.5
ITEM08142,TXN02697,PROD0371,3,3889.47,5,11084.99
ITEM08143,TXN02697,PROD0493,1,6333.01,10,5699.71
ITEM08144,TXN02697,PROD0012,1,4098.53,15,3483.75
ITEM08145,TXN02698,PROD0433,3,1470.84,10,3971.27
ITEM08146,TXN02698,PROD0416,2,3420.19,15,5814.32
ITEM08147,TXN02698,PROD0017,1,549.04,0,549.04
ITEM08148,TXN02699,PROD0096,3,4941.62,10,13342.37
ITEM08149,TXN02699,PROD0163,3,2931.16,10,7914.13
ITEM08150,TXN02699,PROD0441,3,1936.21,15,4937.34
ITEM08151,TXN02700,PROD0248,1,32677.8,0,32677.8
ITEM08152,TXN02700,PROD0359,2,4353.43,10,7836.17
ITEM08153,TXN02701,PROD0029,1,1908.21,15,1621.98
ITEM08154,TXN02701,PROD0177,2,7020.25,15,11934.42
ITEM08155,TXN02701,PROD0338,3,4562.9,0,13688.7
ITEM08156,TXN02702,PROD0012,3,4098.53,10,11066.03
ITEM08157,TXN02702,PROD0254,2,29636.96,5,56310.22
ITEM08158,TXN02703,PROD0259,3,6411.89,10,17312.1
ITEM08159,TXN02703,PROD0484,2,7515.67,5,14279.77
ITEM08160,TXN02703,PROD0337,2,6530.94,10,11755.69
ITEM08161,TXN02703,PROD0292,2,5315.34,15,9036.08
ITEM08162,TXN02704,PROD0126,3,2400.12,0,7200.36
ITEM08163,TXN02704,PROD0034,3,1796.23,5,5119.26
ITEM08164,TXN02704,PROD0048,2,4758.41,0,9516.82
ITEM08165,TXN02705,PROD0161,3,24789.25,15,63212.59
ITEM08166,TXN02705,PROD0396,2,33330.14,10,59994.25
ITEM08167,TXN02705,PROD0121,1,46236.5,10,41612.85
ITEM08168,TXN02706,PROD0281,1,1621.7,0,1621.7
ITEM08169,TXN02706,PROD0483,3,32965.74,15,84062.64
ITEM08170,TXN02706,PROD0131,2,1635.83,15,2780.91
ITEM08171,TXN02706,PROD0222,1,1067.68,5,1014.3
ITEM08172,TXN02707,PROD0118,1,565.15,0,565.15
ITEM08173,TXN02708,PROD0179,3,4315.03,0,12945.09
ITEM08174,TXN02709,PROD0207,3,1674.67,0,5024.01
ITEM08175,TXN02709,PROD0212,3,1681.39,5,4791.96
ITEM08176,TXN02709,PROD0299,2,2727.11,10,4908.8
ITEM08177,TXN02710,PROD0187,3,794.16,0,2382.48
ITEM08178,TXN02710,PROD0001,1,3591.04,15,3052.38
ITEM08179,TXN02710,PROD0485,3,9899.66,15,25244.13
ITEM08180,TXN02711,PROD0417,3,2721.98,10,7349.35
ITEM08181,TXN02712,PROD0198,1,523.88,10,471.49
ITEM08182,TXN02712,PROD0339,1,894.3,10,804.87
ITEM08183,TXN02712,PROD0381,3,536.07,10,1447.39
ITEM08184,TXN02713,PROD0408,2,3796.34,0,7592.68
ITEM08185,TXN02713,PROD0238,2,799.64,5,1519.32
ITEM08186,TXN02713,PROD0438,2,626.1,0,1252.2
ITEM08187,TXN02713,PROD0174,1,5265.98,0,5265.98
ITEM08188,TXN02713,PROD0051,2,9072.86,15,15423.86
ITEM08189,TXN02714,PROD0326,3,502.38,15,1281.07
ITEM08190,TXN02714,PROD0263,1,825.42,5,784.15
ITEM08191,TXN02714,PROD0438,3,626.1,10,1690.47
ITEM08192,TXN02715,PROD0293,1,614.76,0,614.76
ITEM08193,TXN02715,PROD0442,2,967.36,0,1934.72
ITEM08194,TXN02715,PROD0239,1,665.52,0,665.52
ITEM08195,TXN02715,PROD0495,1,6302.98,5,5987.83
ITEM08196,TXN02715,PROD0373,3,7293.52,10,19692.5
ITEM08197,TXN02716,PROD0404,3,25494.14,10,68834.18
ITEM08198,TXN02716,PROD0130,1,3667.62,5,3484.24
ITEM08199,TXN02717,PROD0153,3,1084.8,0,3254.4
ITEM08200,TXN02717,PROD0180,1,1408.7,15,1197.39
ITEM08201,TXN02717,PROD0438,3,626.1,0,1878.3
ITEM08202,TXN02717,PROD0145,1,650.06,5,617.56
ITEM08203,TXN02718,PROD0456,3,434.34,15,1107.57
ITEM08204,TXN02718,PROD0142,2,990.49,0,1980.98
ITEM08205,TXN02718,PROD0336,3,6293.33,5,17935.99
ITEM08206,TXN02718,PROD0432,3,7053.27,0,21159.81
ITEM08207,TXN02719,PROD0237,2,1196.15,15,2033.46
ITEM08208,TXN02719,PROD0164,1,9610.23,15,8168.7
ITEM08209,TXN02719,PROD0295,3,4156.16,0,12468.48
ITEM08210,TXN02719,PROD0262,1,2781.11,0,2781.11
ITEM08211,TXN02720,PROD0149,1,1497.13,5,1422.27
ITEM08212,TXN02720,PROD0426,2,7949.86,0,15899.72
ITEM08213,TXN02720,PROD0278,1,724.71,10,652.24
ITEM08214,TXN02721,PROD0042,1,4632.98,0,4632.98
ITEM08215,TXN02721,PROD0021,2,47407.7,15,80593.09
ITEM08216,TXN02721,PROD0364,3,3035.18,10,8194.99
ITEM08217,TXN02722,PROD0153,2,1084.8,5,2061.12
ITEM08218,TXN02722,PROD0455,2,7985.33,10,14373.59
ITEM08219,TXN02723,PROD0433,3,1470.84,5,4191.89
ITEM08220,TXN02723,PROD0430,3,6722.36,10,18150.37
ITEM08221,TXN02723,PROD0340,1,3359.6,0,3359.6
ITEM08222,TXN02724,PROD0423,1,15003.56,0,15003.56
ITEM08223,TXN02725,PROD0133,3,3146.15,15,8022.68
ITEM08224,TXN02726,PROD0017,3,549.04,0,1647.12
ITEM08225,TXN02726,PROD0230,1,930.1,0,930.1
ITEM08226,TXN02726,PROD0112,2,1057.41,0,2114.82
ITEM08227,TXN02726,PROD0016,1,37272.23,5,35408.62
ITEM08228,TXN02726,PROD0232,1,530.53,5,504.0
ITEM08229,TXN02727,PROD0240,3,9955.45,15,25386.4
ITEM08230,TXN02727,PROD0108,3,2866.04,5,8168.21
ITEM08231,TXN02727,PROD0080,3,4763.99,0,14291.97
ITEM08232,TXN02727,PROD0063,3,860.89,10,2324.4
ITEM08233,TXN02727,PROD0465,3,6937.72,5,19772.5
ITEM08234,TXN02728,PROD0470,1,1034.76,15,879.55
ITEM08235,TXN02728,PROD0081,3,2330.55,0,6991.65
ITEM08236,TXN02728,PROD0237,3,1196.15,0,3588.45
ITEM08237,TXN02728,PROD0016,1,37272.23,10,33545.01
ITEM08238,TXN02729,PROD0078,2,4645.73,15,7897.74
ITEM08239,TXN02729,PROD0443,2,9926.37,0,19852.74
ITEM08240,TXN02729,PROD0171,3,428.41,10,1156.71
ITEM08241,TXN02729,PROD0084,3,2721.45,10,7347.91
ITEM08242,TXN02730,PROD0192,1,5246.52,5,4984.19
ITEM08243,TXN02730,PROD0038,1,1210.11,0,1210.11
ITEM08244,TXN02730,PROD0070,3,1932.06,0,5796.18
ITEM08245,TXN02731,PROD0149,2,1497.13,15,2545.12
ITEM08246,TXN02732,PROD0489,3,3006.38,10,8117.23
ITEM08247,TXN02733,PROD0444,1,13362.0,0,13362.0
ITEM08248,TXN02733,PROD0045,1,1096.28,5,1041.47
ITEM08249,TXN02734,PROD0263,2,825.42,15,1403.21
ITEM08250,TXN02734,PROD0179,2,4315.03,0,8630.06
ITEM08251,TXN02735,PROD0275,3,3306.01,10,8926.23
ITEM08252,TXN02735,PROD0067,1,4204.89,5,3994.65
ITEM08253,TXN02735,PROD0018,3,1137.06,15,2899.5
ITEM08254,TXN02735,PROD0295,3,4156.16,10,11221.63
ITEM08255,TXN02735,PROD0068,2,2681.69,0,5363.38
ITEM08256,TXN02736,PROD0450,3,6698.44,15,17081.02
ITEM08257,TXN02736,PROD0116,1,4621.58,5,4390.5
ITEM08258,TXN02736,PROD0032,2,20331.59,0,40663.18
ITEM08259,TXN02736,PROD0234,3,4234.65,10,11433.55
ITEM08260,TXN02736,PROD0037,3,4969.52,5,14163.13
ITEM08261,TXN02737,PROD0325,3,768.27,5,2189.57
ITEM08262,TXN02737,PROD0220,1,4967.64,10,4470.88
ITEM08263,TXN02737,PROD0163,2,2931.16,15,4982.97
ITEM08264,TXN02737,PROD0383,2,491.87,15,836.18
ITEM08265,TXN02737,PROD0329,1,9751.51,0,9751.51
ITEM08266,TXN02738,PROD0111,1,590.12,5,560.61
ITEM08267,TXN02738,PROD0273,1,1615.02,10,1453.52
ITEM08268,TXN02738,PROD0174,3,5265.98,10,14218.15
ITEM08269,TXN02738,PROD0203,2,4697.32,0,9394.64
ITEM08270,TXN02739,PROD0331,2,5008.21,0,10016.42
ITEM08271,TXN02739,PROD0434,2,7768.82,10,13983.88
ITEM08272,TXN02739,PROD0117,2,41251.35,5,78377.56
ITEM08273,TXN02739,PROD0306,2,4821.76,0,9643.52
ITEM08274,TXN02740,PROD0337,1,6530.94,0,6530.94
ITEM08275,TXN02740,PROD0360,3,9632.89,0,28898.67
ITEM08276,TXN02740,PROD0294,1,2835.38,5,2693.61
ITEM08277,TXN02741,PROD0189,3,3771.45,0,11314.35
ITEM08278,TXN02741,PROD0400,1,6954.96,10,6259.46
ITEM08279,TXN02741,PROD0086,2,503.12,0,1006.24
ITEM08280,TXN02741,PROD0314,1,18458.4,0,18458.4
ITEM08281,TXN02741,PROD0166,3,28413.81,10,76717.29
ITEM08282,TXN02742,PROD0238,2,799.64,15,1359.39
ITEM08283,TXN02743,PROD0436,3,1298.53,10,3506.03
ITEM08284,TXN02743,PROD0500,1,1262.91,5,1199.76
ITEM08285,TXN02744,PROD0439,3,1844.58,0,5533.74
ITEM08286,TXN02745,PROD0167,2,3412.95,0,6825.9
ITEM08287,TXN02746,PROD0099,3,28078.52,10,75812.0
ITEM08288,TXN02746,PROD0152,3,37940.48,0,113821.44
ITEM08289,TXN02746,PROD0497,1,411.85,10,370.67
ITEM08290,TXN02746,PROD0060,3,1514.33,15,3861.54
ITEM08291,TXN02747,PROD0311,2,1927.78,5,3662.78
ITEM08292,TXN02748,PROD0414,2,722.36,0,1444.72
ITEM08293,TXN02748,PROD0217,3,1302.82,15,3322.19
ITEM08294,TXN02748,PROD0042,3,4632.98,15,11814.1
ITEM08295,TXN02748,PROD0282,1,433.99,10,390.59
ITEM08296,TXN02749,PROD0405,2,321.72,5,611.27
ITEM08297,TXN02749,PROD0114,3,4049.4,0,12148.2
ITEM08298,TXN02749,PROD0364,3,3035.18,10,8194.99
ITEM08299,TXN02750,PROD0343,3,16066.64,0,48199.92
ITEM08300,TXN02750,PROD0178,2,437.14,15,743.14
ITEM08301,TXN02750,PROD0394,1,19857.17,15,16878.59
ITEM08302,TXN02750,PROD0060,1,1514.33,15,1287.18
ITEM08303,TXN02751,PROD0128,2,1731.19,0,3462.38
ITEM08304,TXN02751,PROD0204,3,3080.28,0,9240.84
ITEM08305,TXN02751,PROD0191,2,983.27,10,1769.89
ITEM08306,TXN02751,PROD0145,1,650.06,15,552.55
ITEM08307,TXN02751,PROD0100,2,5371.84,15,9132.13
ITEM08308,TXN02752,PROD0300,2,6279.6,15,10675.32
ITEM08309,TXN02752,PROD0307,1,673.54,0,673.54
ITEM08310,TXN02752,PROD0158,2,1062.11,15,1805.59
ITEM08311,TXN02752,PROD0238,2,799.64,15,1359.39
ITEM08312,TXN02752,PROD0059,2,962.59,15,1636.4
ITEM08313,TXN02753,PROD0392,2,3758.43,0,7516.86
ITEM08314,TXN02753,PROD0415,1,21195.69,10,19076.12
ITEM08315,TXN02754,PROD0024,2,48333.25,10,86999.85
ITEM08316,TXN02754,PROD0101,1,2968.94,15,2523.6
ITEM08317,TXN02754,PROD0215,2,5220.99,15,8875.68
ITEM08318,TXN02755,PROD0254,3,29636.96,0,88910.88
ITEM08319,TXN02755,PROD0445,3,48149.82,5,137226.99
ITEM08320,TXN02756,PROD0136,1,922.29,5,876.18
ITEM08321,TXN02756,PROD0138,1,15535.82,15,13205.45
ITEM08322,TXN02756,PROD0366,3,5175.36,0,15526.08
ITEM08323,TXN02756,PROD0110,1,1933.35,10,1740.01
ITEM08324,TXN02756,PROD0228,2,3113.16,15,5292.37
ITEM08325,TXN02757,PROD0176,1,1259.12,0,1259.12
ITEM08326,TXN02757,PROD0139,2,2092.77,5,3976.26
ITEM08327,TXN02757,PROD0001,2,3591.04,10,6463.87
ITEM08328,TXN02758,PROD0232,2,530.53,15,901.9
ITEM08329,TXN02759,PROD0091,1,2540.24,10,2286.22
ITEM08330,TXN02759,PROD0046,1,4538.52,0,4538.52
ITEM08331,TXN02760,PROD0499,2,2914.65,5,5537.84
ITEM08332,TXN02761,PROD0019,3,1536.96,0,4610.88
ITEM08333,TXN02761,PROD0500,2,1262.91,0,2525.82
ITEM08334,TXN02761,PROD0440,2,1175.8,0,2351.6
ITEM08335,TXN02761,PROD0272,3,4661.17,15,11885.98
ITEM08336,TXN02761,PROD0208,2,1172.94,0,2345.88
ITEM08337,TXN02762,PROD0163,3,2931.16,10,7914.13
ITEM08338,TXN02762,PROD0183,1,1814.45,0,1814.45
ITEM08339,TXN02762,PROD0442,2,967.36,10,1741.25
ITEM08340,TXN02762,PROD0333,1,2591.56,5,2461.98
ITEM08341,TXN02763,PROD0052,1,5087.06,10,4578.35
ITEM08342,TXN02763,PROD0258,1,9620.74,5,9139.7
ITEM08343,TXN02763,PROD0278,2,724.71,5,1376.95
ITEM08344,TXN02764,PROD0421,1,1780.36,15,1513.31
ITEM08345,TXN02764,PROD0405,3,321.72,5,916.9
ITEM08346,TXN02764,PROD0016,1,37272.23,15,31681.4
ITEM08347,TXN02764,PROD0392,3,3758.43,10,10147.76
ITEM08348,TXN02764,PROD0482,3,811.32,0,2433.96
ITEM08349,TXN02765,PROD0192,1,5246.52,10,4721.87
ITEM08350,TXN02765,PROD0338,1,4562.9,5,4334.75
ITEM08351,TXN02766,PROD0160,3,4233.78,5,12066.27
ITEM08352,TXN02767,PROD0098,3,1725.96,10,4660.09
ITEM08353,TXN02768,PROD0077,2,1155.54,5,2195.53
ITEM08354,TXN02769,PROD0136,2,922.29,0,1844.58
ITEM08355,TXN02769,PROD0326,2,502.38,10,904.28
ITEM08356,TXN02769,PROD0374,1,33354.61,15,28351.42
ITEM08357,TXN02769,PROD0198,2,523.88,15,890.6
ITEM08358,TXN02770,PROD0013,1,6274.21,15,5333.08
ITEM08359,TXN02770,PROD0091,1,2540.24,5,2413.23
ITEM08360,TXN02771,PROD0010,2,2061.05,5,3916.0
ITEM08361,TXN02771,PROD0468,2,30527.44,0,61054.88
ITEM08362,TXN02771,PROD0383,3,491.87,10,1328.05
ITEM08363,TXN02772,PROD0328,2,379.57,15,645.27
ITEM08364,TXN02772,PROD0234,2,4234.65,10,7622.37
ITEM08365,TXN02772,PROD0276,3,939.25,5,2676.86
ITEM08366,TXN02772,PROD0258,1,9620.74,0,9620.74
ITEM08367,TXN02773,PROD0416,2,3420.19,10,6156.34
ITEM08368,TXN02773,PROD0408,1,3796.34,0,3796.34
ITEM08369,TXN02773,PROD0251,3,32976.06,0,98928.18
ITEM08370,TXN02773,PROD0282,3,433.99,15,1106.67
ITEM08371,TXN02773,PROD0380,3,4261.84,10,11506.97
ITEM08372,TXN02774,PROD0296,1,3121.77,5,2965.68
ITEM08373,TXN02774,PROD0097,2,346.39,5,658.14
ITEM08374,TXN02774,PROD0149,2,1497.13,0,2994.26
ITEM08375,TXN02774,PROD0123,2,4594.56,10,8270.21
ITEM08376,TXN02775,PROD0208,2,1172.94,0,2345.88
ITEM08377,TXN02775,PROD0475,1,2623.12,10,2360.81
ITEM08378,TXN02775,PROD0065,1,450.45,5,427.93
ITEM08379,TXN02775,PROD0006,1,1628.88,0,1628.88
ITEM08380,TXN02775,PROD0014,1,8145.41,15,6923.6
ITEM08381,TXN02776,PROD0383,2,491.87,10,885.37
ITEM08382,TXN02776,PROD0436,1,1298.53,5,1233.6
ITEM08383,TXN02776,PROD0044,1,7576.98,5,7198.13
ITEM08384,TXN02776,PROD0459,2,1492.26,5,2835.29
ITEM08385,TXN02776,PROD0393,1,707.44,10,636.7
ITEM08386,TXN02777,PROD0265,2,9344.67,5,17754.87
ITEM08387,TXN02777,PROD0105,3,3689.06,10,9960.46
ITEM08388,TXN02777,PROD0120,2,2413.58,10,4344.44
ITEM08389,TXN02778,PROD0293,1,614.76,15,522.55
ITEM08390,TXN02779,PROD0371,1,3889.47,5,3695.0
ITEM08391,TXN02780,PROD0255,1,1757.58,10,1581.82
ITEM08392,TXN02780,PROD0052,3,5087.06,15,12972.0
ITEM08393,TXN02780,PROD0173,3,3329.34,5,9488.62
ITEM08394,TXN02780,PROD0499,3,2914.65,0,8743.95
ITEM08395,TXN02781,PROD0130,2,3667.62,10,6601.72
ITEM08396,TXN02781,PROD0110,3,1933.35,0,5800.05
ITEM08397,TXN02781,PROD0042,1,4632.98,10,4169.68
ITEM08398,TXN02781,PROD0345,2,4913.37,15,8352.73
ITEM08399,TXN02782,PROD0228,1,3113.16,15,2646.19
ITEM08400,TXN02782,PROD0312,3,3101.42,5,8839.05
ITEM08401,TXN02783,PROD0401,2,1181.58,10,2126.84
ITEM08402,TXN02783,PROD0398,1,1494.01,0,1494.01
ITEM08403,TXN02783,PROD0362,1,5021.06,5,4770.01
ITEM08404,TXN02783,PROD0214,3,6057.22,5,17263.08
ITEM08405,TXN02783,PROD0142,3,990.49,10,2674.32
ITEM08406,TXN02784,PROD0395,2,2811.01,0,5622.02
ITEM08407,TXN02785,PROD0280,3,4054.34,15,10338.57
ITEM08408,TXN02785,PROD0049,2,1214.47,0,2428.94
ITEM08409,TXN02785,PROD0434,3,7768.82,15,19810.49
ITEM08410,TXN02785,PROD0261,3,1198.64,0,3595.92
ITEM08411,TXN02786,PROD0315,2,5851.55,5,11117.94
ITEM08412,TXN02787,PROD0471,1,3468.09,5,3294.69
ITEM08413,TXN02787,PROD0049,2,1214.47,10,2186.05
ITEM08414,TXN02788,PROD0451,3,6364.82,15,16230.29
ITEM08415,TXN02788,PROD0008,1,950.38,10,855.34
ITEM08416,TXN02789,PROD0443,1,9926.37,5,9430.05
ITEM08417,TXN02789,PROD0080,2,4763.99,0,9527.98
ITEM08418,TXN02789,PROD0400,1,6954.96,10,6259.46
ITEM08419,TXN02789,PROD0194,2,829.31,5,1575.69
ITEM08420,TXN02789,PROD0203,1,4697.32,15,3992.72
ITEM08421,TXN02790,PROD0111,2,590.12,0,1180.24
ITEM08422,TXN02791,PROD0436,2,1298.53,5,2467.21
ITEM08423,TXN02792,PROD0220,1,4967.64,0,4967.64
ITEM08424,TXN02792,PROD0251,3,32976.06,0,98928.18
ITEM08425,TXN02792,PROD0151,2,1183.3,5,2248.27
ITEM08426,TXN02793,PROD0276,3,939.25,10,2535.97
ITEM08427,TXN02793,PROD0320,2,8756.99,15,14886.88
ITEM08428,TXN02793,PROD0273,1,1615.02,0,1615.02
ITEM08429,TXN02793,PROD0437,1,2385.2,15,2027.42
ITEM08430,TXN02793,PROD0021,1,47407.7,10,42666.93
ITEM08431,TXN02794,PROD0384,1,46568.9,0,46568.9
ITEM08432,TXN02794,PROD0288,3,1824.87,10,4927.15
ITEM08433,TXN02794,PROD0009,1,36415.16,5,34594.4
ITEM08434,TXN02795,PROD0324,1,5354.42,10,4818.98
ITEM08435,TXN02795,PROD0249,2,2568.25,0,5136.5
ITEM08436,TXN02795,PROD0340,2,3359.6,0,6719.2
ITEM08437,TXN02795,PROD0485,3,9899.66,0,29698.98
ITEM08438,TXN02796,PROD0099,1,28078.52,15,23866.74
ITEM08439,TXN02796,PROD0024,1,48333.25,5,45916.59
ITEM08440,TXN02797,PROD0059,1,962.59,10,866.33
ITEM08441,TXN02797,PROD0238,2,799.64,15,1359.39
ITEM08442,TXN02798,PROD0034,1,1796.23,5,1706.42
ITEM08443,TXN02798,PROD0359,2,4353.43,15,7400.83
ITEM08444,TXN02798,PROD0345,2,4913.37,10,8844.07
ITEM08445,TXN02798,PROD0022,2,989.9,15,1682.83
ITEM08446,TXN02799,PROD0109,2,536.53,5,1019.41
ITEM08447,TXN02800,PROD0080,2,4763.99,0,9527.98
ITEM08448,TXN02800,PROD0261,1,1198.64,15,1018.84
ITEM08449,TXN02801,PROD0059,3,962.59,15,2454.6
ITEM08450,TXN02802,PROD0461,1,668.72,0,668.72
ITEM08451,TXN02803,PROD0004,1,1743.28,5,1656.12
ITEM08452,TXN02803,PROD0094,1,18120.2,0,18120.2
ITEM08453,TXN02803,PROD0015,1,551.63,10,496.47
ITEM08454,TXN02803,PROD0005,1,4358.79,0,4358.79
ITEM08455,TXN02804,PROD0025,1,1111.08,10,999.97
ITEM08456,TXN02805,PROD0239,1,665.52,5,632.24
ITEM08457,TXN02806,PROD0037,3,4969.52,0,14908.56
ITEM08458,TXN02806,PROD0363,2,668.1,10,1202.58
ITEM08459,TXN02806,PROD0110,3,1933.35,15,4930.04
ITEM08460,TXN02806,PROD0385,2,4653.58,0,9307.16
ITEM08461,TXN02806,PROD0227,2,934.07,10,1681.33
ITEM08462,TXN02807,PROD0360,1,9632.89,5,9151.25
ITEM08463,TXN02807,PROD0336,1,6293.33,0,6293.33
ITEM08464,TXN02807,PROD0322,3,871.07,0,2613.21
ITEM08465,TXN02807,PROD0020,2,3766.72,0,7533.44
ITEM08466,TXN02807,PROD0087,1,353.85,0,353.85
ITEM08467,TXN02808,PROD0327,3,3482.29,10,9402.18
ITEM08468,TXN02808,PROD0414,2,722.36,5,1372.48
ITEM08469,TXN02808,PROD0178,2,437.14,0,874.28
ITEM08470,TXN02809,PROD0121,1,46236.5,5,43924.67
ITEM08471,TXN02809,PROD0211,1,3728.3,0,3728.3
ITEM08472,TXN02810,PROD0091,2,2540.24,10,4572.43
ITEM08473,TXN02810,PROD0353,1,39141.24,0,39141.24
ITEM08474,TXN02810,PROD0368,3,3828.24,10,10336.25
ITEM08475,TXN02811,PROD0330,1,5001.68,10,4501.51
ITEM08476,TXN02811,PROD0494,2,2105.38,5,4000.22
ITEM08477,TXN02812,PROD0177,2,7020.25,0,14040.5
ITEM08478,TXN02812,PROD0058,3,5400.4,15,13771.02
ITEM08479,TXN02813,PROD0108,2,2866.04,0,5732.08
ITEM08480,TXN02814,PROD0022,1,989.9,10,890.91
ITEM08481,TXN02814,PROD0404,2,25494.14,0,50988.28
ITEM08482,TXN02815,PROD0082,3,13468.09,15,34343.63
ITEM08483,TXN02815,PROD0397,1,3921.71,0,3921.71
ITEM08484,TXN02815,PROD0251,3,32976.06,0,98928.18
ITEM08485,TXN02815,PROD0363,3,668.1,15,1703.66
ITEM08486,TXN02815,PROD0162,3,1986.89,5,5662.64
ITEM08487,TXN02816,PROD0174,1,5265.98,10,4739.38
ITEM08488,TXN02816,PROD0245,2,42027.03,0,84054.06
ITEM08489,TXN02816,PROD0227,2,934.07,0,1868.14
ITEM08490,TXN02816,PROD0411,1,36478.3,10,32830.47
ITEM08491,TXN02817,PROD0219,3,9081.57,15,23158.0
ITEM08492,TXN02817,PROD0390,1,5491.65,10,4942.48
ITEM08493,TXN02818,PROD0191,3,983.27,10,2654.83
ITEM08494,TXN02818,PROD0201,3,306.15,0,918.45
ITEM08495,TXN02818,PROD0032,1,20331.59,0,20331.59
ITEM08496,TXN02818,PROD0352,3,5891.97,0,17675.91
ITEM08497,TXN02818,PROD0476,2,4274.37,5,8121.3
ITEM08498,TXN02819,PROD0097,2,346.39,10,623.5
ITEM08499,TXN02819,PROD0027,3,803.15,10,2168.51
ITEM08500,TXN02820,PROD0164,3,9610.23,10,25947.62
ITEM08501,TXN02820,PROD0340,3,3359.6,5,9574.86
ITEM08502,TXN02820,PROD0176,2,1259.12,15,2140.5
ITEM08503,TXN02820,PROD0184,1,551.9,5,524.3
ITEM08504,TXN02820,PROD0363,2,668.1,10,1202.58
ITEM08505,TXN02821,PROD0015,1,551.63,10,496.47
ITEM08506,TXN02821,PROD0252,3,1053.44,0,3160.32
